Time_id,Time,Hour,Shift,ShiftStartTime,ShiftEndTime,USERNAME,INSERT_TIME
5001,00:00:00,0,Night,19:00:00,06:59:59,prathamesh,2025-02-26 16:01:18
5002,01:00:00,1,Night,19:00:00,06:59:59,prathamesh,2025-02-26 16:01:18
5003,02:00:00,2,Night,19:00:00,06:59:59,prathamesh,2025-02-26 16:01:18
5004,03:00:00,3,Night,19:00:00,06:59:59,prathamesh,2025-02-26 16:01:18
5005,04:00:00,4,Night,19:00:00,06:59:59,prathamesh,2025-02-26 16:01:18
5006,05:00:00,5,Night,19:00:00,06:59:59,prathamesh,2025-02-26 16:01:18
5007,06:00:00,6,Night,19:00:00,06:59:59,prathamesh,2025-02-26 16:01:18
5008,07:00:00,7,Morning,07:00:00,18:59:59,prathamesh,2025-02-26 16:01:18
5009,08:00:00,8,Morning,07:00:00,18:59:59,prathamesh,2025-02-26 16:01:18
5010,09:00:00,9,Morning,07:00:00,18:59:59,prathamesh,2025-02-26 16:01:18
5011,10:00:00,10,Morning,07:00:00,18:59:59,prathamesh,2025-02-26 16:01:18
5012,11:00:00,11,Morning,07:00:00,18:59:59,prathamesh,2025-02-26 16:01:18
5013,12:00:00,12,Morning,07:00:00,18:59:59,prathamesh,2025-02-26 16:01:18
5014,13:00:00,13,Morning,07:00:00,18:59:59,prathamesh,2025-02-26 16:01:18
5015,14:00:00,14,Morning,07:00:00,18:59:59,prathamesh,2025-02-26 16:01:18
5016,15:00:00,15,Morning,07:00:00,18:59:59,prathamesh,2025-02-26 16:01:18
5017,16:00:00,16,Morning,07:00:00,18:59:59,prathamesh,2025-02-26 16:01:18
5018,17:00:00,17,Morning,07:00:00,18:59:59,prathamesh,2025-02-26 16:01:18
5019,18:00:00,18,Morning,07:00:00,18:59:59,prathamesh,2025-02-26 16:01:18
5020,19:00:00,19,Morning,07:00:00,18:59:59,prathamesh,2025-02-26 16:01:18
5021,20:00:00,20,Night,19:00:00,06:59:59,prathamesh,2025-02-26 16:01:18
5022,21:00:00,21,Night,19:00:00,06:59:59,prathamesh,2025-02-26 16:01:18
5023,22:00:00,22,Night,19:00:00,06:59:59,prathamesh,2025-02-26 16:01:18
5024,23:00:00,23,Night,19:00:00,06:59:59,prathamesh,2025-02-26 16:01:18
