EQUIPMENTNAME,starttime,endtime,elapse_time,qty
Mercury#4,"2025-02-23 00:00:03","2025-02-23 00:50:39",3036,0
Mercury#4,"2025-02-23 00:50:40","2025-02-23 00:50:59",19,150
Mercury#4,"2025-02-23 00:56:19","2025-02-23 01:45:39",2960,0
Mercury#4,"2025-02-23 01:45:40","2025-02-23 01:45:59",19,150
Mercury#4,"2025-02-23 01:56:06","2025-02-23 02:56:28",3622,0
Mercury#4,"2025-02-23 02:56:29","2025-02-23 02:56:47",18,149
Mercury#4,"2025-02-23 03:11:54","2025-02-23 04:20:26",4112,0
Mercury#4,"2025-02-23 04:20:27","2025-02-23 04:20:45",18,147
Mercury#4,"2025-02-23 04:27:21","2025-02-23 05:35:59",4118,0
Mercury#4,"2025-02-23 05:35:59","2025-02-23 05:36:18",19,150
Mercury#4,"2025-02-23 06:04:05","2025-02-23 07:21:11",4626,0
Mercury#4,"2025-02-23 07:21:12","2025-02-23 07:21:30",18,150
Mercury#4,"2025-02-23 07:40:13","2025-02-23 08:21:08",2455,0
Mercury#4,"2025-02-23 08:21:09","2025-02-23 08:21:28",19,147
Mercury#4,"2025-02-23 08:47:10","2025-02-23 10:04:02",4612,0
Mercury#4,"2025-02-23 10:04:03","2025-02-23 10:04:22",19,150
Mercury#4,"2025-02-23 10:49:46","2025-02-23 12:07:20",4654,0
Mercury#4,"2025-02-23 12:07:20","2025-02-23 12:07:39",19,150
Mercury#4,"2025-02-23 12:57:21","2025-02-23 13:54:59",3458,0
Mercury#4,"2025-02-23 13:55:00","2025-02-23 13:55:19",19,150
Mercury#4,"2025-02-23 14:10:04","2025-02-23 15:27:25",4641,0
Mercury#4,"2025-02-23 15:27:25","2025-02-23 15:27:44",19,150
Mercury#4,"2025-02-23 15:32:58","2025-02-23 16:41:53",4135,0
Mercury#4,"2025-02-23 16:41:54","2025-02-23 16:42:13",19,149
Mercury#4,"2025-02-23 16:59:31","2025-02-23 17:51:41",3130,0
Mercury#4,"2025-02-23 17:51:41","2025-02-23 17:52:00",19,150
Mercury#4,"2025-02-23 18:15:06","2025-02-23 19:07:18",3132,0
Mercury#4,"2025-02-23 19:07:19","2025-02-23 19:07:38",19,150
Mercury#4,"2025-02-23 19:21:54","2025-02-23 20:14:03",3129,0
Mercury#4,"2025-02-23 20:14:03","2025-02-23 20:14:22",19,100
Mercury#4,"2025-02-23 20:20:19","2025-02-23 21:36:34",4575,0
Mercury#4,"2025-02-23 21:36:34","2025-02-23 21:36:53",19,100
Mercury#4,"2025-02-23 21:51:23","2025-02-23 23:00:59",4176,0
Mercury#4,"2025-02-23 23:00:59","2025-02-23 23:01:18",19,150
Mercury#4,"2025-02-23 23:06:22","2025-02-23 23:57:17",3055,0
Mercury#4,"2025-02-23 23:57:18","2025-02-23 23:57:37",19,149
Mercury#4,"2025-02-23 00:00:01","2025-02-23 00:00:03",2,NULL
Mercury#4,"2025-02-23 00:50:39","2025-02-23 00:50:40",1,NULL
Mercury#4,"2025-02-23 00:50:59","2025-02-23 00:51:53",54,NULL
Mercury#4,"2025-02-23 00:51:53","2025-02-23 00:52:17",24,NULL
Mercury#4,"2025-02-23 00:52:17","2025-02-23 00:55:07",170,NULL
Mercury#4,"2025-02-23 00:55:07","2025-02-23 00:55:38",31,NULL
Mercury#4,"2025-02-23 00:55:38","2025-02-23 00:56:00",22,NULL
Mercury#4,"2025-02-23 00:56:00","2025-02-23 00:56:09",9,NULL
Mercury#4,"2025-02-23 00:56:09","2025-02-23 00:56:17",8,NULL
Mercury#4,"2025-02-23 00:56:17","2025-02-23 00:56:19",2,NULL
Mercury#4,"2025-02-23 01:45:39","2025-02-23 01:45:40",1,NULL
Mercury#4,"2025-02-23 01:45:59","2025-02-23 01:54:50",531,NULL
Mercury#4,"2025-02-23 01:54:50","2025-02-23 01:55:17",27,NULL
Mercury#4,"2025-02-23 01:55:17","2025-02-23 01:55:48",31,NULL
Mercury#4,"2025-02-23 01:55:48","2025-02-23 01:55:57",9,NULL
Mercury#4,"2025-02-23 01:55:57","2025-02-23 01:56:04",7,NULL
Mercury#4,"2025-02-23 01:56:04","2025-02-23 01:56:06",2,NULL
Mercury#4,"2025-02-23 02:56:28","2025-02-23 02:56:29",1,NULL
Mercury#4,"2025-02-23 02:56:47","2025-02-23 03:03:07",380,NULL
Mercury#4,"2025-02-23 03:03:07","2025-02-23 03:03:32",25,NULL
Mercury#4,"2025-02-23 03:03:32","2025-02-23 03:10:42",430,NULL
Mercury#4,"2025-02-23 03:10:42","2025-02-23 03:11:11",29,NULL
Mercury#4,"2025-02-23 03:11:11","2025-02-23 03:11:35",24,NULL
Mercury#4,"2025-02-23 03:11:35","2025-02-23 03:11:44",9,NULL
Mercury#4,"2025-02-23 03:11:44","2025-02-23 03:11:52",8,NULL
Mercury#4,"2025-02-23 03:11:52","2025-02-23 03:11:54",2,NULL
Mercury#4,"2025-02-23 04:20:26","2025-02-23 04:20:27",1,NULL
Mercury#4,"2025-02-23 04:20:45","2025-02-23 04:21:58",73,NULL
Mercury#4,"2025-02-23 04:21:58","2025-02-23 04:22:25",27,NULL
Mercury#4,"2025-02-23 04:22:25","2025-02-23 04:25:51",206,NULL
Mercury#4,"2025-02-23 04:25:51","2025-02-23 04:26:00",9,NULL
Mercury#4,"2025-02-23 04:26:00","2025-02-23 04:27:19",79,NULL
Mercury#4,"2025-02-23 04:27:19","2025-02-23 04:27:21",2,NULL
Mercury#4,"2025-02-23 05:35:59","2025-02-23 05:35:59",0,NULL
Mercury#4,"2025-02-23 05:36:18","2025-02-23 05:39:59",221,NULL
Mercury#4,"2025-02-23 05:39:59","2025-02-23 05:40:26",27,NULL
Mercury#4,"2025-02-23 05:40:26","2025-02-23 06:02:32",1326,NULL
Mercury#4,"2025-02-23 06:02:32","2025-02-23 06:02:58",26,NULL
Mercury#4,"2025-02-23 06:02:58","2025-02-23 06:03:47",49,NULL
Mercury#4,"2025-02-23 06:03:47","2025-02-23 06:03:56",9,NULL
Mercury#4,"2025-02-23 06:03:56","2025-02-23 06:04:03",7,NULL
Mercury#4,"2025-02-23 06:04:03","2025-02-23 06:04:05",2,NULL
Mercury#4,"2025-02-23 07:21:11","2025-02-23 07:21:12",1,NULL
Mercury#4,"2025-02-23 07:21:30","2025-02-23 07:27:25",355,NULL
Mercury#4,"2025-02-23 07:27:25","2025-02-23 07:27:49",24,NULL
Mercury#4,"2025-02-23 07:27:49","2025-02-23 07:38:46",657,NULL
Mercury#4,"2025-02-23 07:38:46","2025-02-23 07:39:11",25,NULL
Mercury#4,"2025-02-23 07:39:11","2025-02-23 07:39:54",43,NULL
Mercury#4,"2025-02-23 07:39:54","2025-02-23 07:40:03",9,NULL
Mercury#4,"2025-02-23 07:40:03","2025-02-23 07:40:11",8,NULL
Mercury#4,"2025-02-23 07:40:11","2025-02-23 07:40:13",2,NULL
Mercury#4,"2025-02-23 08:21:08","2025-02-23 08:21:09",1,NULL
Mercury#4,"2025-02-23 08:21:28","2025-02-23 08:42:39",1271,NULL
Mercury#4,"2025-02-23 08:42:39","2025-02-23 08:43:05",26,NULL
Mercury#4,"2025-02-23 08:43:05","2025-02-23 08:45:50",165,NULL
Mercury#4,"2025-02-23 08:45:50","2025-02-23 08:46:41",51,NULL
Mercury#4,"2025-02-23 08:46:41","2025-02-23 08:46:52",11,NULL
Mercury#4,"2025-02-23 08:46:52","2025-02-23 08:47:01",9,NULL
Mercury#4,"2025-02-23 08:47:01","2025-02-23 08:47:08",7,NULL
Mercury#4,"2025-02-23 08:47:08","2025-02-23 08:47:10",2,NULL
Mercury#4,"2025-02-23 10:04:02","2025-02-23 10:04:03",1,NULL
Mercury#4,"2025-02-23 10:04:22","2025-02-23 10:27:50",1408,NULL
Mercury#4,"2025-02-23 10:27:50","2025-02-23 10:28:44",54,NULL
Mercury#4,"2025-02-23 10:28:44","2025-02-23 10:31:07",143,NULL
Mercury#4,"2025-02-23 10:31:07","2025-02-23 10:31:40",33,NULL
Mercury#4,"2025-02-23 10:31:40","2025-02-23 10:32:14",34,NULL
Mercury#4,"2025-02-23 10:32:14","2025-02-23 10:32:23",9,NULL
Mercury#4,"2025-02-23 10:32:23","2025-02-23 10:49:44",1041,NULL
Mercury#4,"2025-02-23 10:49:44","2025-02-23 10:49:46",2,NULL
Mercury#4,"2025-02-23 12:07:20","2025-02-23 12:07:20",0,NULL
Mercury#4,"2025-02-23 12:07:39","2025-02-23 12:48:43",2464,NULL
Mercury#4,"2025-02-23 12:48:43","2025-02-23 12:49:05",22,NULL
Mercury#4,"2025-02-23 12:49:05","2025-02-23 12:55:59",414,NULL
Mercury#4,"2025-02-23 12:55:59","2025-02-23 12:56:25",26,NULL
Mercury#4,"2025-02-23 12:56:25","2025-02-23 12:57:03",38,NULL
Mercury#4,"2025-02-23 12:57:03","2025-02-23 12:57:12",9,NULL
Mercury#4,"2025-02-23 12:57:12","2025-02-23 12:57:19",7,NULL
Mercury#4,"2025-02-23 12:57:19","2025-02-23 12:57:21",2,NULL
Mercury#4,"2025-02-23 13:54:59","2025-02-23 13:55:00",1,NULL
Mercury#4,"2025-02-23 13:55:19","2025-02-23 14:05:43",624,NULL
Mercury#4,"2025-02-23 14:05:43","2025-02-23 14:06:16",33,NULL
Mercury#4,"2025-02-23 14:06:16","2025-02-23 14:08:30",134,NULL
Mercury#4,"2025-02-23 14:08:30","2025-02-23 14:08:54",24,NULL
Mercury#4,"2025-02-23 14:08:54","2025-02-23 14:09:35",41,NULL
Mercury#4,"2025-02-23 14:09:35","2025-02-23 14:09:44",9,NULL
Mercury#4,"2025-02-23 14:09:44","2025-02-23 14:10:02",18,NULL
Mercury#4,"2025-02-23 14:10:02","2025-02-23 14:10:04",2,NULL
Mercury#4,"2025-02-23 15:27:25","2025-02-23 15:27:25",0,NULL
Mercury#4,"2025-02-23 15:27:44","2025-02-23 15:28:33",49,NULL
Mercury#4,"2025-02-23 15:28:33","2025-02-23 15:28:55",22,NULL
Mercury#4,"2025-02-23 15:28:55","2025-02-23 15:31:24",149,NULL
Mercury#4,"2025-02-23 15:31:24","2025-02-23 15:31:50",26,NULL
Mercury#4,"2025-02-23 15:31:50","2025-02-23 15:32:30",40,NULL
Mercury#4,"2025-02-23 15:32:30","2025-02-23 15:32:39",9,NULL
Mercury#4,"2025-02-23 15:32:39","2025-02-23 15:32:56",17,NULL
Mercury#4,"2025-02-23 15:32:56","2025-02-23 15:32:58",2,NULL
Mercury#4,"2025-02-23 16:41:53","2025-02-23 16:41:54",1,NULL
Mercury#4,"2025-02-23 16:42:13","2025-02-23 16:47:19",306,NULL
Mercury#4,"2025-02-23 16:47:19","2025-02-23 16:47:43",24,NULL
Mercury#4,"2025-02-23 16:47:43","2025-02-23 16:57:10",567,NULL
Mercury#4,"2025-02-23 16:57:10","2025-02-23 16:57:36",26,NULL
Mercury#4,"2025-02-23 16:57:36","2025-02-23 16:59:13",97,NULL
Mercury#4,"2025-02-23 16:59:13","2025-02-23 16:59:22",9,NULL
Mercury#4,"2025-02-23 16:59:22","2025-02-23 16:59:29",7,NULL
Mercury#4,"2025-02-23 16:59:29","2025-02-23 16:59:31",2,NULL
Mercury#4,"2025-02-23 17:51:41","2025-02-23 17:51:41",0,NULL
Mercury#4,"2025-02-23 17:52:00","2025-02-23 18:10:39",1119,NULL
Mercury#4,"2025-02-23 18:10:39","2025-02-23 18:11:08",29,NULL
Mercury#4,"2025-02-23 18:11:08","2025-02-23 18:13:48",160,NULL
Mercury#4,"2025-02-23 18:13:48","2025-02-23 18:14:11",23,NULL
Mercury#4,"2025-02-23 18:14:11","2025-02-23 18:14:48",37,NULL
Mercury#4,"2025-02-23 18:14:48","2025-02-23 18:14:57",9,NULL
Mercury#4,"2025-02-23 18:14:57","2025-02-23 18:15:04",7,NULL
Mercury#4,"2025-02-23 18:15:04","2025-02-23 18:15:06",2,NULL
Mercury#4,"2025-02-23 19:07:18","2025-02-23 19:07:19",1,NULL
Mercury#4,"2025-02-23 19:07:38","2025-02-23 19:16:39",541,NULL
Mercury#4,"2025-02-23 19:16:39","2025-02-23 19:17:03",24,NULL
Mercury#4,"2025-02-23 19:17:03","2025-02-23 19:18:27",84,NULL
Mercury#4,"2025-02-23 19:18:27","2025-02-23 19:18:52",25,NULL
Mercury#4,"2025-02-23 19:18:52","2025-02-23 19:20:06",74,NULL
Mercury#4,"2025-02-23 19:20:06","2025-02-23 19:20:33",27,NULL
Mercury#4,"2025-02-23 19:20:33","2025-02-23 19:21:34",61,NULL
Mercury#4,"2025-02-23 19:21:34","2025-02-23 19:21:42",8,NULL
Mercury#4,"2025-02-23 19:21:42","2025-02-23 19:21:52",10,NULL
Mercury#4,"2025-02-23 19:21:52","2025-02-23 19:21:54",2,NULL
Mercury#4,"2025-02-23 20:14:03","2025-02-23 20:14:03",0,NULL
Mercury#4,"2025-02-23 20:14:22","2025-02-23 20:19:57",335,NULL
Mercury#4,"2025-02-23 20:19:57","2025-02-23 20:20:06",9,NULL
Mercury#4,"2025-02-23 20:20:06","2025-02-23 20:20:17",11,NULL
Mercury#4,"2025-02-23 20:20:17","2025-02-23 20:20:19",2,NULL
Mercury#4,"2025-02-23 21:36:34","2025-02-23 21:36:34",0,NULL
Mercury#4,"2025-02-23 21:36:53","2025-02-23 21:49:43",770,NULL
Mercury#4,"2025-02-23 21:49:43","2025-02-23 21:50:33",50,NULL
Mercury#4,"2025-02-23 21:50:33","2025-02-23 21:51:04",31,NULL
Mercury#4,"2025-02-23 21:51:04","2025-02-23 21:51:13",9,NULL
Mercury#4,"2025-02-23 21:51:13","2025-02-23 21:51:21",8,NULL
Mercury#4,"2025-02-23 21:51:21","2025-02-23 21:51:23",2,NULL
Mercury#4,"2025-02-23 23:00:59","2025-02-23 23:00:59",0,NULL
Mercury#4,"2025-02-23 23:01:18","2025-02-23 23:05:56",278,NULL
Mercury#4,"2025-02-23 23:05:56","2025-02-23 23:06:05",9,NULL
Mercury#4,"2025-02-23 23:06:05","2025-02-23 23:06:20",15,NULL
Mercury#4,"2025-02-23 23:06:20","2025-02-23 23:06:22",2,NULL
Mercury#4,"2025-02-23 23:57:17","2025-02-23 23:57:18",1,NULL
Mercury#4,"2025-02-23 23:57:37","2025-02-24 00:01:23",226,NULL
