EQUIPMENTNAME,starttime,endtime,elapse_time,OUTPUTCOUNT,DATETIME
Mercury#4,"2025-02-23 00:00:03","2025-02-23 00:50:39",3036,0,"2025-02-23 00:29:49"
Mercury#4,"2025-02-23 00:00:03","2025-02-23 00:50:39",3036,0,"2025-02-23 00:24:46"
Mercury#4,"2025-02-23 00:00:03","2025-02-23 00:50:39",3036,0,"2025-02-23 00:24:43"
Mercury#4,"2025-02-23 00:00:03","2025-02-23 00:50:39",3036,0,"2025-02-23 00:24:22"
Mercury#4,"2025-02-23 00:00:03","2025-02-23 00:50:39",3036,0,"2025-02-23 00:24:13"
Mercury#4,"2025-02-23 00:00:03","2025-02-23 00:50:39",3036,0,"2025-02-23 00:23:52"
Mercury#4,"2025-02-23 00:00:03","2025-02-23 00:50:39",3036,0,"2025-02-23 00:21:13"
Mercury#4,"2025-02-23 00:00:03","2025-02-23 00:50:39",3036,0,"2025-02-23 00:20:58"
Mercury#4,"2025-02-23 00:00:03","2025-02-23 00:50:39",3036,0,"2025-02-23 00:20:43"
Mercury#4,"2025-02-23 00:00:03","2025-02-23 00:50:39",3036,0,"2025-02-23 00:20:28"
Mercury#4,"2025-02-23 00:00:03","2025-02-23 00:50:39",3036,0,"2025-02-23 00:20:13"
Mercury#4,"2025-02-23 00:00:03","2025-02-23 00:50:39",3036,0,"2025-02-23 00:19:46"
Mercury#4,"2025-02-23 00:00:03","2025-02-23 00:50:39",3036,0,"2025-02-23 00:19:43"
Mercury#4,"2025-02-23 00:00:03","2025-02-23 00:50:39",3036,0,"2025-02-23 00:19:22"
Mercury#4,"2025-02-23 00:00:03","2025-02-23 00:50:39",3036,0,"2025-02-23 00:19:07"
Mercury#4,"2025-02-23 00:00:03","2025-02-23 00:50:39",3036,0,"2025-02-23 00:18:43"
Mercury#4,"2025-02-23 00:00:03","2025-02-23 00:50:39",3036,0,"2025-02-23 00:18:37"
Mercury#4,"2025-02-23 00:00:03","2025-02-23 00:50:39",3036,0,"2025-02-23 00:18:16"
Mercury#4,"2025-02-23 00:00:03","2025-02-23 00:50:39",3036,0,"2025-02-23 00:18:01"
Mercury#4,"2025-02-23 00:00:03","2025-02-23 00:50:39",3036,0,"2025-02-23 00:17:37"
Mercury#4,"2025-02-23 00:00:03","2025-02-23 00:50:39",3036,0,"2025-02-23 00:17:31"
Mercury#4,"2025-02-23 00:00:03","2025-02-23 00:50:39",3036,0,"2025-02-23 00:17:13"
Mercury#4,"2025-02-23 00:00:03","2025-02-23 00:50:39",3036,0,"2025-02-23 00:16:46"
Mercury#4,"2025-02-23 00:00:03","2025-02-23 00:50:39",3036,0,"2025-02-23 00:16:43"
Mercury#4,"2025-02-23 00:00:03","2025-02-23 00:50:39",3036,0,"2025-02-23 00:16:28"
Mercury#4,"2025-02-23 00:00:03","2025-02-23 00:50:39",3036,0,"2025-02-23 00:16:16"
Mercury#4,"2025-02-23 00:00:03","2025-02-23 00:50:39",3036,0,"2025-02-23 00:13:16"
Mercury#4,"2025-02-23 00:00:03","2025-02-23 00:50:39",3036,0,"2025-02-23 00:11:34"
Mercury#4,"2025-02-23 00:00:03","2025-02-23 00:50:39",3036,0,"2025-02-23 00:11:19"
Mercury#4,"2025-02-23 00:00:03","2025-02-23 00:50:39",3036,0,"2025-02-23 00:11:04"
Mercury#4,"2025-02-23 00:00:03","2025-02-23 00:50:39",3036,0,"2025-02-23 00:08:04"
Mercury#4,"2025-02-23 00:00:03","2025-02-23 00:50:39",3036,0,"2025-02-23 00:08:01"
Mercury#4,"2025-02-23 00:00:03","2025-02-23 00:50:39",3036,0,"2025-02-23 00:07:40"
Mercury#4,"2025-02-23 00:00:03","2025-02-23 00:50:39",3036,0,"2025-02-23 00:07:25"
Mercury#4,"2025-02-23 00:00:03","2025-02-23 00:50:39",3036,0,"2025-02-23 00:07:01"
Mercury#4,"2025-02-23 00:00:03","2025-02-23 00:50:39",3036,0,"2025-02-23 00:06:55"
Mercury#4,"2025-02-23 00:00:03","2025-02-23 00:50:39",3036,0,"2025-02-23 00:06:34"
Mercury#4,"2025-02-23 00:00:03","2025-02-23 00:50:39",3036,0,"2025-02-23 00:06:19"
Mercury#4,"2025-02-23 00:00:03","2025-02-23 00:50:39",3036,0,"2025-02-23 00:05:55"
Mercury#4,"2025-02-23 00:00:03","2025-02-23 00:50:39",3036,0,"2025-02-23 00:05:49"
Mercury#4,"2025-02-23 00:00:03","2025-02-23 00:50:39",3036,0,"2025-02-23 00:05:31"
Mercury#4,"2025-02-23 00:00:03","2025-02-23 00:50:39",3036,0,"2025-02-23 00:05:16"
Mercury#4,"2025-02-23 00:00:03","2025-02-23 00:50:39",3036,0,"2025-02-23 00:04:49"
Mercury#4,"2025-02-23 00:00:03","2025-02-23 00:50:39",3036,0,"2025-02-23 00:04:46"
Mercury#4,"2025-02-23 00:00:03","2025-02-23 00:50:39",3036,0,"2025-02-23 00:04:25"
Mercury#4,"2025-02-23 00:00:03","2025-02-23 00:50:39",3036,0,"2025-02-23 00:03:04"
Mercury#4,"2025-02-23 00:00:03","2025-02-23 00:50:39",3036,0,"2025-02-23 00:02:04"
Mercury#4,"2025-02-23 00:00:03","2025-02-23 00:50:39",3036,0,"2025-02-23 00:01:55"
Mercury#4,"2025-02-23 00:00:03","2025-02-23 00:50:39",3036,0,"2025-02-23 00:01:43"
Mercury#4,"2025-02-23 00:00:03","2025-02-23 00:50:39",3036,0,"2025-02-23 00:01:34"
Mercury#4,"2025-02-23 00:00:03","2025-02-23 00:50:39",3036,0,"2025-02-23 00:01:25"
Mercury#4,"2025-02-23 00:00:03","2025-02-23 00:50:39",3036,0,"2025-02-23 00:01:13"
Mercury#4,"2025-02-23 00:00:03","2025-02-23 00:50:39",3036,0,"2025-02-23 00:01:04"
Mercury#4,"2025-02-23 00:00:03","2025-02-23 00:50:39",3036,0,"2025-02-23 00:00:55"
Mercury#4,"2025-02-23 00:00:03","2025-02-23 00:50:39",3036,0,"2025-02-23 00:00:43"
Mercury#4,"2025-02-23 00:00:03","2025-02-23 00:50:39",3036,0,"2025-02-23 00:00:03"
Mercury#4,"2025-02-23 00:50:40","2025-02-23 00:50:59",19,150,"2025-02-23 00:50:41"
Mercury#4,"2025-02-23 00:50:40","2025-02-23 00:50:59",19,0,"2025-02-23 00:50:40"
Mercury#4,"2025-02-23 00:56:19","2025-02-23 01:45:39",2960,0,"2025-02-23 01:26:19"
Mercury#4,"2025-02-23 00:56:19","2025-02-23 01:45:39",2960,0,"2025-02-23 01:21:17"
Mercury#4,"2025-02-23 00:56:19","2025-02-23 01:45:39",2960,0,"2025-02-23 01:20:50"
Mercury#4,"2025-02-23 00:56:19","2025-02-23 01:45:39",2960,0,"2025-02-23 01:20:46"
Mercury#4,"2025-02-23 00:56:19","2025-02-23 01:45:39",2960,0,"2025-02-23 01:20:25"
Mercury#4,"2025-02-23 00:56:19","2025-02-23 01:45:39",2960,0,"2025-02-23 01:20:10"
Mercury#4,"2025-02-23 00:56:19","2025-02-23 01:45:39",2960,0,"2025-02-23 01:19:46"
Mercury#4,"2025-02-23 00:56:19","2025-02-23 01:45:39",2960,0,"2025-02-23 01:19:40"
Mercury#4,"2025-02-23 00:56:19","2025-02-23 01:45:39",2960,0,"2025-02-23 01:19:19"
Mercury#4,"2025-02-23 00:56:19","2025-02-23 01:45:39",2960,0,"2025-02-23 01:19:10"
Mercury#4,"2025-02-23 00:56:19","2025-02-23 01:45:39",2960,0,"2025-02-23 01:18:49"
Mercury#4,"2025-02-23 00:56:19","2025-02-23 01:45:39",2960,0,"2025-02-23 01:16:10"
Mercury#4,"2025-02-23 00:56:19","2025-02-23 01:45:39",2960,0,"2025-02-23 01:15:55"
Mercury#4,"2025-02-23 00:56:19","2025-02-23 01:45:39",2960,0,"2025-02-23 01:15:40"
Mercury#4,"2025-02-23 00:56:19","2025-02-23 01:45:39",2960,0,"2025-02-23 01:15:25"
Mercury#4,"2025-02-23 00:56:19","2025-02-23 01:45:39",2960,0,"2025-02-23 01:15:10"
Mercury#4,"2025-02-23 00:56:19","2025-02-23 01:45:39",2960,0,"2025-02-23 01:14:46"
Mercury#4,"2025-02-23 00:56:19","2025-02-23 01:45:39",2960,0,"2025-02-23 01:14:40"
Mercury#4,"2025-02-23 00:56:19","2025-02-23 01:45:39",2960,0,"2025-02-23 01:14:19"
Mercury#4,"2025-02-23 00:56:19","2025-02-23 01:45:39",2960,0,"2025-02-23 01:14:04"
Mercury#4,"2025-02-23 00:56:19","2025-02-23 01:45:39",2960,0,"2025-02-23 01:13:40"
Mercury#4,"2025-02-23 00:56:19","2025-02-23 01:45:39",2960,0,"2025-02-23 01:13:34"
Mercury#4,"2025-02-23 00:56:19","2025-02-23 01:45:39",2960,0,"2025-02-23 01:13:17"
Mercury#4,"2025-02-23 00:56:19","2025-02-23 01:45:39",2960,0,"2025-02-23 01:13:01"
Mercury#4,"2025-02-23 00:56:19","2025-02-23 01:45:39",2960,0,"2025-02-23 01:12:35"
Mercury#4,"2025-02-23 00:56:19","2025-02-23 01:45:39",2960,0,"2025-02-23 01:12:31"
Mercury#4,"2025-02-23 00:56:19","2025-02-23 01:45:39",2960,0,"2025-02-23 01:12:10"
Mercury#4,"2025-02-23 00:56:19","2025-02-23 01:45:39",2960,0,"2025-02-23 01:11:46"
Mercury#4,"2025-02-23 00:56:19","2025-02-23 01:45:39",2960,0,"2025-02-23 01:11:40"
Mercury#4,"2025-02-23 00:56:19","2025-02-23 01:45:39",2960,0,"2025-02-23 01:11:25"
Mercury#4,"2025-02-23 00:56:19","2025-02-23 01:45:39",2960,0,"2025-02-23 01:11:17"
Mercury#4,"2025-02-23 00:56:19","2025-02-23 01:45:39",2960,0,"2025-02-23 01:09:31"
Mercury#4,"2025-02-23 00:56:19","2025-02-23 01:45:39",2960,0,"2025-02-23 01:07:49"
Mercury#4,"2025-02-23 00:56:19","2025-02-23 01:45:39",2960,0,"2025-02-23 01:07:34"
Mercury#4,"2025-02-23 00:56:19","2025-02-23 01:45:39",2960,0,"2025-02-23 01:07:19"
Mercury#4,"2025-02-23 00:56:19","2025-02-23 01:45:39",2960,0,"2025-02-23 01:04:20"
Mercury#4,"2025-02-23 00:56:19","2025-02-23 01:45:39",2960,0,"2025-02-23 01:04:17"
Mercury#4,"2025-02-23 00:56:19","2025-02-23 01:45:39",2960,0,"2025-02-23 01:03:55"
Mercury#4,"2025-02-23 00:56:19","2025-02-23 01:45:39",2960,0,"2025-02-23 01:03:40"
Mercury#4,"2025-02-23 00:56:19","2025-02-23 01:45:39",2960,0,"2025-02-23 01:03:17"
Mercury#4,"2025-02-23 00:56:19","2025-02-23 01:45:39",2960,0,"2025-02-23 01:03:10"
Mercury#4,"2025-02-23 00:56:19","2025-02-23 01:45:39",2960,0,"2025-02-23 01:02:49"
Mercury#4,"2025-02-23 00:56:19","2025-02-23 01:45:39",2960,0,"2025-02-23 01:02:34"
Mercury#4,"2025-02-23 00:56:19","2025-02-23 01:45:39",2960,0,"2025-02-23 01:02:11"
Mercury#4,"2025-02-23 00:56:19","2025-02-23 01:45:39",2960,0,"2025-02-23 01:02:05"
Mercury#4,"2025-02-23 00:56:19","2025-02-23 01:45:39",2960,0,"2025-02-23 01:01:46"
Mercury#4,"2025-02-23 00:56:19","2025-02-23 01:45:39",2960,0,"2025-02-23 01:01:32"
Mercury#4,"2025-02-23 00:56:19","2025-02-23 01:45:39",2960,0,"2025-02-23 01:01:05"
Mercury#4,"2025-02-23 00:56:19","2025-02-23 01:45:39",2960,0,"2025-02-23 01:01:02"
Mercury#4,"2025-02-23 00:56:19","2025-02-23 01:45:39",2960,0,"2025-02-23 01:00:41"
Mercury#4,"2025-02-23 00:56:19","2025-02-23 01:45:39",2960,0,"2025-02-23 00:59:20"
Mercury#4,"2025-02-23 00:56:19","2025-02-23 01:45:39",2960,0,"2025-02-23 00:58:20"
Mercury#4,"2025-02-23 00:56:19","2025-02-23 01:45:39",2960,0,"2025-02-23 00:58:11"
Mercury#4,"2025-02-23 00:56:19","2025-02-23 01:45:39",2960,0,"2025-02-23 00:58:02"
Mercury#4,"2025-02-23 00:56:19","2025-02-23 01:45:39",2960,0,"2025-02-23 00:57:50"
Mercury#4,"2025-02-23 00:56:19","2025-02-23 01:45:39",2960,0,"2025-02-23 00:57:41"
Mercury#4,"2025-02-23 00:56:19","2025-02-23 01:45:39",2960,0,"2025-02-23 00:57:32"
Mercury#4,"2025-02-23 00:56:19","2025-02-23 01:45:39",2960,0,"2025-02-23 00:57:20"
Mercury#4,"2025-02-23 00:56:19","2025-02-23 01:45:39",2960,0,"2025-02-23 00:57:11"
Mercury#4,"2025-02-23 00:56:19","2025-02-23 01:45:39",2960,0,"2025-02-23 00:57:02"
Mercury#4,"2025-02-23 00:56:19","2025-02-23 01:45:39",2960,0,"2025-02-23 00:56:19"
Mercury#4,"2025-02-23 01:45:40","2025-02-23 01:45:59",19,150,"2025-02-23 01:45:41"
Mercury#4,"2025-02-23 01:45:40","2025-02-23 01:45:59",19,0,"2025-02-23 01:45:40"
Mercury#4,"2025-02-23 01:56:06","2025-02-23 02:56:28",3622,0,"2025-02-23 02:19:27"
Mercury#4,"2025-02-23 01:56:06","2025-02-23 02:56:28",3622,0,"2025-02-23 02:14:24"
Mercury#4,"2025-02-23 01:56:06","2025-02-23 02:56:28",3622,0,"2025-02-23 02:09:27"
Mercury#4,"2025-02-23 01:56:06","2025-02-23 02:56:28",3622,0,"2025-02-23 02:07:42"
Mercury#4,"2025-02-23 01:56:06","2025-02-23 02:56:28",3622,0,"2025-02-23 02:07:36"
Mercury#4,"2025-02-23 01:56:06","2025-02-23 02:56:28",3622,0,"2025-02-23 02:07:21"
Mercury#4,"2025-02-23 01:56:06","2025-02-23 02:56:28",3622,0,"2025-02-23 02:07:06"
Mercury#4,"2025-02-23 01:56:06","2025-02-23 02:56:28",3622,0,"2025-02-23 02:04:07"
Mercury#4,"2025-02-23 01:56:06","2025-02-23 02:56:28",3622,0,"2025-02-23 02:04:03"
Mercury#4,"2025-02-23 01:56:06","2025-02-23 02:56:28",3622,0,"2025-02-23 02:03:42"
Mercury#4,"2025-02-23 01:56:06","2025-02-23 02:56:28",3622,0,"2025-02-23 02:03:27"
Mercury#4,"2025-02-23 01:56:06","2025-02-23 02:56:28",3622,0,"2025-02-23 02:03:03"
Mercury#4,"2025-02-23 01:56:06","2025-02-23 02:56:28",3622,0,"2025-02-23 02:02:57"
Mercury#4,"2025-02-23 01:56:06","2025-02-23 02:56:28",3622,0,"2025-02-23 02:02:36"
Mercury#4,"2025-02-23 01:56:06","2025-02-23 02:56:28",3622,0,"2025-02-23 02:02:21"
Mercury#4,"2025-02-23 01:56:06","2025-02-23 02:56:28",3622,0,"2025-02-23 02:01:57"
Mercury#4,"2025-02-23 01:56:06","2025-02-23 02:56:28",3622,0,"2025-02-23 02:01:51"
Mercury#4,"2025-02-23 01:56:06","2025-02-23 02:56:28",3622,0,"2025-02-23 02:01:33"
Mercury#4,"2025-02-23 01:56:06","2025-02-23 02:56:28",3622,0,"2025-02-23 02:01:18"
Mercury#4,"2025-02-23 01:56:06","2025-02-23 02:56:28",3622,0,"2025-02-23 02:00:52"
Mercury#4,"2025-02-23 01:56:06","2025-02-23 02:56:28",3622,0,"2025-02-23 02:00:48"
Mercury#4,"2025-02-23 01:56:06","2025-02-23 02:56:28",3622,0,"2025-02-23 02:00:27"
Mercury#4,"2025-02-23 01:56:06","2025-02-23 02:56:28",3622,0,"2025-02-23 01:59:06"
Mercury#4,"2025-02-23 01:56:06","2025-02-23 02:56:28",3622,0,"2025-02-23 01:58:06"
Mercury#4,"2025-02-23 01:56:06","2025-02-23 02:56:28",3622,0,"2025-02-23 01:57:57"
Mercury#4,"2025-02-23 01:56:06","2025-02-23 02:56:28",3622,0,"2025-02-23 01:57:48"
Mercury#4,"2025-02-23 01:56:06","2025-02-23 02:56:28",3622,0,"2025-02-23 01:57:36"
Mercury#4,"2025-02-23 01:56:06","2025-02-23 02:56:28",3622,0,"2025-02-23 01:57:27"
Mercury#4,"2025-02-23 01:56:06","2025-02-23 02:56:28",3622,0,"2025-02-23 01:57:18"
Mercury#4,"2025-02-23 01:56:06","2025-02-23 02:56:28",3622,0,"2025-02-23 01:57:06"
Mercury#4,"2025-02-23 01:56:06","2025-02-23 02:56:28",3622,0,"2025-02-23 01:56:57"
Mercury#4,"2025-02-23 01:56:06","2025-02-23 02:56:28",3622,0,"2025-02-23 01:56:48"
Mercury#4,"2025-02-23 01:56:06","2025-02-23 02:56:28",3622,0,"2025-02-23 01:56:06"
Mercury#4,"2025-02-23 02:56:29","2025-02-23 02:56:47",18,149,"2025-02-23 02:56:30"
Mercury#4,"2025-02-23 02:56:29","2025-02-23 02:56:47",18,0,"2025-02-23 02:56:29"
Mercury#4,"2025-02-23 03:11:54","2025-02-23 04:20:26",4112,0,"2025-02-23 03:41:16"
Mercury#4,"2025-02-23 03:11:54","2025-02-23 04:20:26",4112,0,"2025-02-23 03:31:10"
Mercury#4,"2025-02-23 03:11:54","2025-02-23 04:20:26",4112,0,"2025-02-23 03:26:07"
Mercury#4,"2025-02-23 03:11:54","2025-02-23 04:20:26",4112,0,"2025-02-23 03:23:31"
Mercury#4,"2025-02-23 03:11:54","2025-02-23 04:20:26",4112,0,"2025-02-23 03:23:25"
Mercury#4,"2025-02-23 03:11:54","2025-02-23 04:20:26",4112,0,"2025-02-23 03:23:10"
Mercury#4,"2025-02-23 03:11:54","2025-02-23 04:20:26",4112,0,"2025-02-23 03:22:55"
Mercury#4,"2025-02-23 03:11:54","2025-02-23 04:20:26",4112,0,"2025-02-23 03:19:55"
Mercury#4,"2025-02-23 03:11:54","2025-02-23 04:20:26",4112,0,"2025-02-23 03:19:49"
Mercury#4,"2025-02-23 03:11:54","2025-02-23 04:20:26",4112,0,"2025-02-23 03:19:31"
Mercury#4,"2025-02-23 03:11:54","2025-02-23 04:20:26",4112,0,"2025-02-23 03:19:16"
Mercury#4,"2025-02-23 03:11:54","2025-02-23 04:20:26",4112,0,"2025-02-23 03:18:49"
Mercury#4,"2025-02-23 03:11:54","2025-02-23 04:20:26",4112,0,"2025-02-23 03:18:46"
Mercury#4,"2025-02-23 03:11:54","2025-02-23 04:20:26",4112,0,"2025-02-23 03:18:25"
Mercury#4,"2025-02-23 03:11:54","2025-02-23 04:20:26",4112,0,"2025-02-23 03:18:10"
Mercury#4,"2025-02-23 03:11:54","2025-02-23 04:20:26",4112,0,"2025-02-23 03:17:46"
Mercury#4,"2025-02-23 03:11:54","2025-02-23 04:20:26",4112,0,"2025-02-23 03:17:40"
Mercury#4,"2025-02-23 03:11:54","2025-02-23 04:20:26",4112,0,"2025-02-23 03:17:19"
Mercury#4,"2025-02-23 03:11:54","2025-02-23 04:20:26",4112,0,"2025-02-23 03:17:04"
Mercury#4,"2025-02-23 03:11:54","2025-02-23 04:20:26",4112,0,"2025-02-23 03:16:40"
Mercury#4,"2025-02-23 03:11:54","2025-02-23 04:20:26",4112,0,"2025-02-23 03:16:34"
Mercury#4,"2025-02-23 03:11:54","2025-02-23 04:20:26",4112,0,"2025-02-23 03:16:16"
Mercury#4,"2025-02-23 03:11:54","2025-02-23 04:20:26",4112,0,"2025-02-23 03:14:55"
Mercury#4,"2025-02-23 03:11:54","2025-02-23 04:20:26",4112,0,"2025-02-23 03:13:55"
Mercury#4,"2025-02-23 03:11:54","2025-02-23 04:20:26",4112,0,"2025-02-23 03:13:46"
Mercury#4,"2025-02-23 03:11:54","2025-02-23 04:20:26",4112,0,"2025-02-23 03:13:34"
Mercury#4,"2025-02-23 03:11:54","2025-02-23 04:20:26",4112,0,"2025-02-23 03:13:25"
Mercury#4,"2025-02-23 03:11:54","2025-02-23 04:20:26",4112,0,"2025-02-23 03:13:16"
Mercury#4,"2025-02-23 03:11:54","2025-02-23 04:20:26",4112,0,"2025-02-23 03:13:04"
Mercury#4,"2025-02-23 03:11:54","2025-02-23 04:20:26",4112,0,"2025-02-23 03:12:55"
Mercury#4,"2025-02-23 03:11:54","2025-02-23 04:20:26",4112,0,"2025-02-23 03:12:46"
Mercury#4,"2025-02-23 03:11:54","2025-02-23 04:20:26",4112,0,"2025-02-23 03:12:34"
Mercury#4,"2025-02-23 03:11:54","2025-02-23 04:20:26",4112,0,"2025-02-23 03:11:54"
Mercury#4,"2025-02-23 04:20:27","2025-02-23 04:20:45",18,147,"2025-02-23 04:20:28"
Mercury#4,"2025-02-23 04:20:27","2025-02-23 04:20:45",18,0,"2025-02-23 04:20:27"
Mercury#4,"2025-02-23 04:27:21","2025-02-23 05:35:59",4118,0,"2025-02-23 04:56:45"
Mercury#4,"2025-02-23 04:27:21","2025-02-23 05:35:59",4118,0,"2025-02-23 04:46:39"
Mercury#4,"2025-02-23 04:27:21","2025-02-23 05:35:59",4118,0,"2025-02-23 04:41:36"
Mercury#4,"2025-02-23 04:27:21","2025-02-23 05:35:59",4118,0,"2025-02-23 04:38:57"
Mercury#4,"2025-02-23 04:27:21","2025-02-23 05:35:59",4118,0,"2025-02-23 04:38:51"
Mercury#4,"2025-02-23 04:27:21","2025-02-23 05:35:59",4118,0,"2025-02-23 04:38:36"
Mercury#4,"2025-02-23 04:27:21","2025-02-23 05:35:59",4118,0,"2025-02-23 04:38:21"
Mercury#4,"2025-02-23 04:27:21","2025-02-23 05:35:59",4118,0,"2025-02-23 04:35:22"
Mercury#4,"2025-02-23 04:27:21","2025-02-23 05:35:59",4118,0,"2025-02-23 04:35:18"
Mercury#4,"2025-02-23 04:27:21","2025-02-23 05:35:59",4118,0,"2025-02-23 04:34:57"
Mercury#4,"2025-02-23 04:27:21","2025-02-23 05:35:59",4118,0,"2025-02-23 04:34:42"
Mercury#4,"2025-02-23 04:27:21","2025-02-23 05:35:59",4118,0,"2025-02-23 04:34:18"
Mercury#4,"2025-02-23 04:27:21","2025-02-23 05:35:59",4118,0,"2025-02-23 04:34:12"
Mercury#4,"2025-02-23 04:27:21","2025-02-23 05:35:59",4118,0,"2025-02-23 04:33:51"
Mercury#4,"2025-02-23 04:27:21","2025-02-23 05:35:59",4118,0,"2025-02-23 04:33:36"
Mercury#4,"2025-02-23 04:27:21","2025-02-23 05:35:59",4118,0,"2025-02-23 04:33:12"
Mercury#4,"2025-02-23 04:27:21","2025-02-23 05:35:59",4118,0,"2025-02-23 04:33:06"
Mercury#4,"2025-02-23 04:27:21","2025-02-23 05:35:59",4118,0,"2025-02-23 04:32:48"
Mercury#4,"2025-02-23 04:27:21","2025-02-23 05:35:59",4118,0,"2025-02-23 04:32:33"
Mercury#4,"2025-02-23 04:27:21","2025-02-23 05:35:59",4118,0,"2025-02-23 04:32:07"
Mercury#4,"2025-02-23 04:27:21","2025-02-23 05:35:59",4118,0,"2025-02-23 04:32:03"
Mercury#4,"2025-02-23 04:27:21","2025-02-23 05:35:59",4118,0,"2025-02-23 04:31:42"
Mercury#4,"2025-02-23 04:27:21","2025-02-23 05:35:59",4118,0,"2025-02-23 04:30:21"
Mercury#4,"2025-02-23 04:27:21","2025-02-23 05:35:59",4118,0,"2025-02-23 04:29:21"
Mercury#4,"2025-02-23 04:27:21","2025-02-23 05:35:59",4118,0,"2025-02-23 04:29:12"
Mercury#4,"2025-02-23 04:27:21","2025-02-23 05:35:59",4118,0,"2025-02-23 04:29:03"
Mercury#4,"2025-02-23 04:27:21","2025-02-23 05:35:59",4118,0,"2025-02-23 04:28:51"
Mercury#4,"2025-02-23 04:27:21","2025-02-23 05:35:59",4118,0,"2025-02-23 04:28:42"
Mercury#4,"2025-02-23 04:27:21","2025-02-23 05:35:59",4118,0,"2025-02-23 04:28:33"
Mercury#4,"2025-02-23 04:27:21","2025-02-23 05:35:59",4118,0,"2025-02-23 04:28:21"
Mercury#4,"2025-02-23 04:27:21","2025-02-23 05:35:59",4118,0,"2025-02-23 04:28:12"
Mercury#4,"2025-02-23 04:27:21","2025-02-23 05:35:59",4118,0,"2025-02-23 04:28:03"
Mercury#4,"2025-02-23 04:27:21","2025-02-23 05:35:59",4118,0,"2025-02-23 04:27:21"
Mercury#4,"2025-02-23 05:35:59","2025-02-23 05:36:18",19,150,"2025-02-23 05:36:00"
Mercury#4,"2025-02-23 05:35:59","2025-02-23 05:36:18",19,0,"2025-02-23 05:35:59"
Mercury#4,"2025-02-23 06:04:05","2025-02-23 07:21:11",4626,0,"2025-02-23 06:26:00"
Mercury#4,"2025-02-23 06:04:05","2025-02-23 07:21:11",4626,0,"2025-02-23 06:20:45"
Mercury#4,"2025-02-23 06:04:05","2025-02-23 07:21:11",4626,0,"2025-02-23 06:15:42"
Mercury#4,"2025-02-23 06:04:05","2025-02-23 07:21:11",4626,0,"2025-02-23 06:15:36"
