EQUIPMENTNAME,starttime,endtime,elapse_time,OUTPUTCOUNT,DATETIME
Mercury#4,"2025-02-23 14:10:04","2025-02-23 15:27:25",4641,0,"2025-02-23 14:17:41"
Mercury#4,"2025-02-23 14:10:04","2025-02-23 15:27:25",4641,0,"2025-02-23 14:17:26"
Mercury#4,"2025-02-23 14:10:04","2025-02-23 15:27:25",4641,0,"2025-02-23 14:17:02"
Mercury#4,"2025-02-23 14:10:04","2025-02-23 15:27:25",4641,0,"2025-02-23 14:16:56"
Mercury#4,"2025-02-23 14:10:04","2025-02-23 15:27:25",4641,0,"2025-02-23 14:16:35"
Mercury#4,"2025-02-23 14:10:04","2025-02-23 15:27:25",4641,0,"2025-02-23 14:16:20"
Mercury#4,"2025-02-23 14:10:04","2025-02-23 15:27:25",4641,0,"2025-02-23 14:15:56"
Mercury#4,"2025-02-23 14:10:04","2025-02-23 15:27:25",4641,0,"2025-02-23 14:15:50"
Mercury#4,"2025-02-23 14:10:04","2025-02-23 15:27:25",4641,0,"2025-02-23 14:15:32"
Mercury#4,"2025-02-23 14:10:04","2025-02-23 15:27:25",4641,0,"2025-02-23 14:15:17"
Mercury#4,"2025-02-23 14:10:04","2025-02-23 15:27:25",4641,0,"2025-02-23 14:14:50"
Mercury#4,"2025-02-23 14:10:04","2025-02-23 15:27:25",4641,0,"2025-02-23 14:14:47"
Mercury#4,"2025-02-23 14:10:04","2025-02-23 15:27:25",4641,0,"2025-02-23 14:14:26"
Mercury#4,"2025-02-23 14:10:04","2025-02-23 15:27:25",4641,0,"2025-02-23 14:13:05"
Mercury#4,"2025-02-23 14:10:04","2025-02-23 15:27:25",4641,0,"2025-02-23 14:12:05"
Mercury#4,"2025-02-23 14:10:04","2025-02-23 15:27:25",4641,0,"2025-02-23 14:11:56"
Mercury#4,"2025-02-23 14:10:04","2025-02-23 15:27:25",4641,0,"2025-02-23 14:11:44"
Mercury#4,"2025-02-23 14:10:04","2025-02-23 15:27:25",4641,0,"2025-02-23 14:11:35"
Mercury#4,"2025-02-23 14:10:04","2025-02-23 15:27:25",4641,0,"2025-02-23 14:11:26"
Mercury#4,"2025-02-23 14:10:04","2025-02-23 15:27:25",4641,0,"2025-02-23 14:11:14"
Mercury#4,"2025-02-23 14:10:04","2025-02-23 15:27:25",4641,0,"2025-02-23 14:11:05"
Mercury#4,"2025-02-23 14:10:04","2025-02-23 15:27:25",4641,0,"2025-02-23 14:10:56"
Mercury#4,"2025-02-23 14:10:04","2025-02-23 15:27:25",4641,0,"2025-02-23 14:10:44"
Mercury#4,"2025-02-23 14:10:04","2025-02-23 15:27:25",4641,0,"2025-02-23 14:10:04"
Mercury#4,"2025-02-23 15:27:25","2025-02-23 15:27:44",19,150,"2025-02-23 15:27:26"
Mercury#4,"2025-02-23 15:27:25","2025-02-23 15:27:44",19,0,"2025-02-23 15:27:25"
Mercury#4,"2025-02-23 15:32:58","2025-02-23 16:41:53",4135,0,"2025-02-23 16:02:11"
Mercury#4,"2025-02-23 15:32:58","2025-02-23 16:41:53",4135,0,"2025-02-23 15:52:14"
Mercury#4,"2025-02-23 15:32:58","2025-02-23 16:41:53",4135,0,"2025-02-23 15:47:11"
Mercury#4,"2025-02-23 15:32:58","2025-02-23 16:41:53",4135,0,"2025-02-23 15:44:35"
Mercury#4,"2025-02-23 15:32:58","2025-02-23 16:41:53",4135,0,"2025-02-23 15:44:29"
Mercury#4,"2025-02-23 15:32:58","2025-02-23 16:41:53",4135,0,"2025-02-23 15:44:14"
Mercury#4,"2025-02-23 15:32:58","2025-02-23 16:41:53",4135,0,"2025-02-23 15:43:59"
Mercury#4,"2025-02-23 15:32:58","2025-02-23 16:41:53",4135,0,"2025-02-23 15:41:00"
Mercury#4,"2025-02-23 15:32:58","2025-02-23 16:41:53",4135,0,"2025-02-23 15:40:56"
Mercury#4,"2025-02-23 15:32:58","2025-02-23 16:41:53",4135,0,"2025-02-23 15:40:35"
Mercury#4,"2025-02-23 15:32:58","2025-02-23 16:41:53",4135,0,"2025-02-23 15:40:20"
Mercury#4,"2025-02-23 15:32:58","2025-02-23 16:41:53",4135,0,"2025-02-23 15:39:56"
Mercury#4,"2025-02-23 15:32:58","2025-02-23 16:41:53",4135,0,"2025-02-23 15:39:50"
Mercury#4,"2025-02-23 15:32:58","2025-02-23 16:41:53",4135,0,"2025-02-23 15:39:29"
Mercury#4,"2025-02-23 15:32:58","2025-02-23 16:41:53",4135,0,"2025-02-23 15:39:14"
Mercury#4,"2025-02-23 15:32:58","2025-02-23 16:41:53",4135,0,"2025-02-23 15:38:50"
Mercury#4,"2025-02-23 15:32:58","2025-02-23 16:41:53",4135,0,"2025-02-23 15:38:44"
Mercury#4,"2025-02-23 15:32:58","2025-02-23 16:41:53",4135,0,"2025-02-23 15:38:26"
Mercury#4,"2025-02-23 15:32:58","2025-02-23 16:41:53",4135,0,"2025-02-23 15:38:11"
Mercury#4,"2025-02-23 15:32:58","2025-02-23 16:41:53",4135,0,"2025-02-23 15:37:45"
Mercury#4,"2025-02-23 15:32:58","2025-02-23 16:41:53",4135,0,"2025-02-23 15:37:41"
Mercury#4,"2025-02-23 15:32:58","2025-02-23 16:41:53",4135,0,"2025-02-23 15:37:20"
Mercury#4,"2025-02-23 15:32:58","2025-02-23 16:41:53",4135,0,"2025-02-23 15:35:59"
Mercury#4,"2025-02-23 15:32:58","2025-02-23 16:41:53",4135,0,"2025-02-23 15:34:59"
Mercury#4,"2025-02-23 15:32:58","2025-02-23 16:41:53",4135,0,"2025-02-23 15:34:50"
Mercury#4,"2025-02-23 15:32:58","2025-02-23 16:41:53",4135,0,"2025-02-23 15:34:38"
Mercury#4,"2025-02-23 15:32:58","2025-02-23 16:41:53",4135,0,"2025-02-23 15:34:29"
Mercury#4,"2025-02-23 15:32:58","2025-02-23 16:41:53",4135,0,"2025-02-23 15:34:20"
Mercury#4,"2025-02-23 15:32:58","2025-02-23 16:41:53",4135,0,"2025-02-23 15:34:08"
Mercury#4,"2025-02-23 15:32:58","2025-02-23 16:41:53",4135,0,"2025-02-23 15:33:59"
Mercury#4,"2025-02-23 15:32:58","2025-02-23 16:41:53",4135,0,"2025-02-23 15:33:50"
Mercury#4,"2025-02-23 15:32:58","2025-02-23 16:41:53",4135,0,"2025-02-23 15:33:38"
Mercury#4,"2025-02-23 15:32:58","2025-02-23 16:41:53",4135,0,"2025-02-23 15:32:59"
Mercury#4,"2025-02-23 16:41:54","2025-02-23 16:42:13",19,149,"2025-02-23 16:41:55"
Mercury#4,"2025-02-23 16:41:54","2025-02-23 16:42:13",19,0,"2025-02-23 16:41:54"
Mercury#4,"2025-02-23 16:59:31","2025-02-23 17:51:41",3130,0,"2025-02-23 17:27:11"
Mercury#4,"2025-02-23 16:59:31","2025-02-23 17:51:41",3130,0,"2025-02-23 17:22:08"
Mercury#4,"2025-02-23 16:59:31","2025-02-23 17:51:41",3130,0,"2025-02-23 17:21:53"
Mercury#4,"2025-02-23 16:59:31","2025-02-23 17:51:41",3130,0,"2025-02-23 17:21:38"
Mercury#4,"2025-02-23 16:59:31","2025-02-23 17:51:41",3130,0,"2025-02-23 17:21:23"
Mercury#4,"2025-02-23 16:59:31","2025-02-23 17:51:41",3130,0,"2025-02-23 17:21:08"
Mercury#4,"2025-02-23 16:59:31","2025-02-23 17:51:41",3130,0,"2025-02-23 17:20:44"
Mercury#4,"2025-02-23 16:59:31","2025-02-23 17:51:41",3130,0,"2025-02-23 17:20:38"
Mercury#4,"2025-02-23 16:59:31","2025-02-23 17:51:41",3130,0,"2025-02-23 17:20:17"
Mercury#4,"2025-02-23 16:59:31","2025-02-23 17:51:41",3130,0,"2025-02-23 17:20:02"
Mercury#4,"2025-02-23 16:59:31","2025-02-23 17:51:41",3130,0,"2025-02-23 17:19:38"
Mercury#4,"2025-02-23 16:59:31","2025-02-23 17:51:41",3130,0,"2025-02-23 17:19:32"
Mercury#4,"2025-02-23 16:59:31","2025-02-23 17:51:41",3130,0,"2025-02-23 17:19:14"
Mercury#4,"2025-02-23 16:59:31","2025-02-23 17:51:41",3130,0,"2025-02-23 17:18:59"
Mercury#4,"2025-02-23 16:59:31","2025-02-23 17:51:41",3130,0,"2025-02-23 17:18:32"
Mercury#4,"2025-02-23 16:59:31","2025-02-23 17:51:41",3130,0,"2025-02-23 17:18:29"
Mercury#4,"2025-02-23 16:59:31","2025-02-23 17:51:41",3130,0,"2025-02-23 17:18:08"
Mercury#4,"2025-02-23 16:59:31","2025-02-23 17:51:41",3130,0,"2025-02-23 17:17:44"
Mercury#4,"2025-02-23 16:59:31","2025-02-23 17:51:41",3130,0,"2025-02-23 17:17:38"
Mercury#4,"2025-02-23 16:59:31","2025-02-23 17:51:41",3130,0,"2025-02-23 17:17:23"
Mercury#4,"2025-02-23 16:59:31","2025-02-23 17:51:41",3130,0,"2025-02-23 17:17:14"
Mercury#4,"2025-02-23 16:59:31","2025-02-23 17:51:41",3130,0,"2025-02-23 17:12:44"
Mercury#4,"2025-02-23 16:59:31","2025-02-23 17:51:41",3130,0,"2025-02-23 17:11:02"
Mercury#4,"2025-02-23 16:59:31","2025-02-23 17:51:41",3130,0,"2025-02-23 17:10:47"
Mercury#4,"2025-02-23 16:59:31","2025-02-23 17:51:41",3130,0,"2025-02-23 17:10:32"
Mercury#4,"2025-02-23 16:59:31","2025-02-23 17:51:41",3130,0,"2025-02-23 17:07:32"
Mercury#4,"2025-02-23 16:59:31","2025-02-23 17:51:41",3130,0,"2025-02-23 17:07:29"
Mercury#4,"2025-02-23 16:59:31","2025-02-23 17:51:41",3130,0,"2025-02-23 17:07:08"
Mercury#4,"2025-02-23 16:59:31","2025-02-23 17:51:41",3130,0,"2025-02-23 17:06:53"
Mercury#4,"2025-02-23 16:59:31","2025-02-23 17:51:41",3130,0,"2025-02-23 17:06:29"
Mercury#4,"2025-02-23 16:59:31","2025-02-23 17:51:41",3130,0,"2025-02-23 17:06:23"
Mercury#4,"2025-02-23 16:59:31","2025-02-23 17:51:41",3130,0,"2025-02-23 17:06:02"
Mercury#4,"2025-02-23 16:59:31","2025-02-23 17:51:41",3130,0,"2025-02-23 17:05:47"
Mercury#4,"2025-02-23 16:59:31","2025-02-23 17:51:41",3130,0,"2025-02-23 17:05:23"
Mercury#4,"2025-02-23 16:59:31","2025-02-23 17:51:41",3130,0,"2025-02-23 17:05:17"
Mercury#4,"2025-02-23 16:59:31","2025-02-23 17:51:41",3130,0,"2025-02-23 17:04:59"
Mercury#4,"2025-02-23 16:59:31","2025-02-23 17:51:41",3130,0,"2025-02-23 17:04:44"
Mercury#4,"2025-02-23 16:59:31","2025-02-23 17:51:41",3130,0,"2025-02-23 17:04:17"
Mercury#4,"2025-02-23 16:59:31","2025-02-23 17:51:41",3130,0,"2025-02-23 17:04:14"
Mercury#4,"2025-02-23 16:59:31","2025-02-23 17:51:41",3130,0,"2025-02-23 17:03:53"
Mercury#4,"2025-02-23 16:59:31","2025-02-23 17:51:41",3130,0,"2025-02-23 17:02:32"
Mercury#4,"2025-02-23 16:59:31","2025-02-23 17:51:41",3130,0,"2025-02-23 17:01:32"
Mercury#4,"2025-02-23 16:59:31","2025-02-23 17:51:41",3130,0,"2025-02-23 17:01:23"
Mercury#4,"2025-02-23 16:59:31","2025-02-23 17:51:41",3130,0,"2025-02-23 17:01:14"
Mercury#4,"2025-02-23 16:59:31","2025-02-23 17:51:41",3130,0,"2025-02-23 17:01:02"
Mercury#4,"2025-02-23 16:59:31","2025-02-23 17:51:41",3130,0,"2025-02-23 17:00:53"
Mercury#4,"2025-02-23 16:59:31","2025-02-23 17:51:41",3130,0,"2025-02-23 17:00:44"
Mercury#4,"2025-02-23 16:59:31","2025-02-23 17:51:41",3130,0,"2025-02-23 17:00:32"
Mercury#4,"2025-02-23 16:59:31","2025-02-23 17:51:41",3130,0,"2025-02-23 17:00:23"
Mercury#4,"2025-02-23 16:59:31","2025-02-23 17:51:41",3130,0,"2025-02-23 17:00:14"
Mercury#4,"2025-02-23 16:59:31","2025-02-23 17:51:41",3130,0,"2025-02-23 16:59:32"
Mercury#4,"2025-02-23 17:51:41","2025-02-23 17:52:00",19,150,"2025-02-23 17:51:42"
Mercury#4,"2025-02-23 17:51:41","2025-02-23 17:52:00",19,0,"2025-02-23 17:51:41"
Mercury#4,"2025-02-23 18:15:06","2025-02-23 19:07:18",3132,0,"2025-02-23 18:42:49"
Mercury#4,"2025-02-23 18:15:06","2025-02-23 19:07:18",3132,0,"2025-02-23 18:37:46"
Mercury#4,"2025-02-23 18:15:06","2025-02-23 19:07:18",3132,0,"2025-02-23 18:37:31"
Mercury#4,"2025-02-23 18:15:06","2025-02-23 19:07:18",3132,0,"2025-02-23 18:37:16"
Mercury#4,"2025-02-23 18:15:06","2025-02-23 19:07:18",3132,0,"2025-02-23 18:37:01"
Mercury#4,"2025-02-23 18:15:06","2025-02-23 19:07:18",3132,0,"2025-02-23 18:36:46"
Mercury#4,"2025-02-23 18:15:06","2025-02-23 19:07:18",3132,0,"2025-02-23 18:36:22"
Mercury#4,"2025-02-23 18:15:06","2025-02-23 19:07:18",3132,0,"2025-02-23 18:36:16"
Mercury#4,"2025-02-23 18:15:06","2025-02-23 19:07:18",3132,0,"2025-02-23 18:35:58"
Mercury#4,"2025-02-23 18:15:06","2025-02-23 19:07:18",3132,0,"2025-02-23 18:35:43"
Mercury#4,"2025-02-23 18:15:06","2025-02-23 19:07:18",3132,0,"2025-02-23 18:35:17"
Mercury#4,"2025-02-23 18:15:06","2025-02-23 19:07:18",3132,0,"2025-02-23 18:35:13"
Mercury#4,"2025-02-23 18:15:06","2025-02-23 19:07:18",3132,0,"2025-02-23 18:34:52"
Mercury#4,"2025-02-23 18:15:06","2025-02-23 19:07:18",3132,0,"2025-02-23 18:34:37"
Mercury#4,"2025-02-23 18:15:06","2025-02-23 19:07:18",3132,0,"2025-02-23 18:34:13"
Mercury#4,"2025-02-23 18:15:06","2025-02-23 19:07:18",3132,0,"2025-02-23 18:34:07"
Mercury#4,"2025-02-23 18:15:06","2025-02-23 19:07:18",3132,0,"2025-02-23 18:33:46"
Mercury#4,"2025-02-23 18:15:06","2025-02-23 19:07:18",3132,0,"2025-02-23 18:33:22"
Mercury#4,"2025-02-23 18:15:06","2025-02-23 19:07:18",3132,0,"2025-02-23 18:33:16"
Mercury#4,"2025-02-23 18:15:06","2025-02-23 19:07:18",3132,0,"2025-02-23 18:33:01"
Mercury#4,"2025-02-23 18:15:06","2025-02-23 19:07:18",3132,0,"2025-02-23 18:32:52"
Mercury#4,"2025-02-23 18:15:06","2025-02-23 19:07:18",3132,0,"2025-02-23 18:28:16"
Mercury#4,"2025-02-23 18:15:06","2025-02-23 19:07:18",3132,0,"2025-02-23 18:26:37"
Mercury#4,"2025-02-23 18:15:06","2025-02-23 19:07:18",3132,0,"2025-02-23 18:26:22"
Mercury#4,"2025-02-23 18:15:06","2025-02-23 19:07:18",3132,0,"2025-02-23 18:26:07"
Mercury#4,"2025-02-23 18:15:06","2025-02-23 19:07:18",3132,0,"2025-02-23 18:23:07"
Mercury#4,"2025-02-23 18:15:06","2025-02-23 19:07:18",3132,0,"2025-02-23 18:23:01"
Mercury#4,"2025-02-23 18:15:06","2025-02-23 19:07:18",3132,0,"2025-02-23 18:22:43"
Mercury#4,"2025-02-23 18:15:06","2025-02-23 19:07:18",3132,0,"2025-02-23 18:22:28"
Mercury#4,"2025-02-23 18:15:06","2025-02-23 19:07:18",3132,0,"2025-02-23 18:22:02"
Mercury#4,"2025-02-23 18:15:06","2025-02-23 19:07:18",3132,0,"2025-02-23 18:21:58"
Mercury#4,"2025-02-23 18:15:06","2025-02-23 19:07:18",3132,0,"2025-02-23 18:21:37"
Mercury#4,"2025-02-23 18:15:06","2025-02-23 19:07:18",3132,0,"2025-02-23 18:21:22"
Mercury#4,"2025-02-23 18:15:06","2025-02-23 19:07:18",3132,0,"2025-02-23 18:20:58"
Mercury#4,"2025-02-23 18:15:06","2025-02-23 19:07:18",3132,0,"2025-02-23 18:20:52"
Mercury#4,"2025-02-23 18:15:06","2025-02-23 19:07:18",3132,0,"2025-02-23 18:20:31"
Mercury#4,"2025-02-23 18:15:06","2025-02-23 19:07:18",3132,0,"2025-02-23 18:20:16"
Mercury#4,"2025-02-23 18:15:06","2025-02-23 19:07:18",3132,0,"2025-02-23 18:19:52"
Mercury#4,"2025-02-23 18:15:06","2025-02-23 19:07:18",3132,0,"2025-02-23 18:19:46"
Mercury#4,"2025-02-23 18:15:06","2025-02-23 19:07:18",3132,0,"2025-02-23 18:19:28"
Mercury#4,"2025-02-23 18:15:06","2025-02-23 19:07:18",3132,0,"2025-02-23 18:18:07"
Mercury#4,"2025-02-23 18:15:06","2025-02-23 19:07:18",3132,0,"2025-02-23 18:17:07"
Mercury#4,"2025-02-23 18:15:06","2025-02-23 19:07:18",3132,0,"2025-02-23 18:16:58"
Mercury#4,"2025-02-23 18:15:06","2025-02-23 19:07:18",3132,0,"2025-02-23 18:16:46"
Mercury#4,"2025-02-23 18:15:06","2025-02-23 19:07:18",3132,0,"2025-02-23 18:16:37"
Mercury#4,"2025-02-23 18:15:06","2025-02-23 19:07:18",3132,0,"2025-02-23 18:16:28"
Mercury#4,"2025-02-23 18:15:06","2025-02-23 19:07:18",3132,0,"2025-02-23 18:16:16"
Mercury#4,"2025-02-23 18:15:06","2025-02-23 19:07:18",3132,0,"2025-02-23 18:16:07"
Mercury#4,"2025-02-23 18:15:06","2025-02-23 19:07:18",3132,0,"2025-02-23 18:15:58"
Mercury#4,"2025-02-23 18:15:06","2025-02-23 19:07:18",3132,0,"2025-02-23 18:15:46"
Mercury#4,"2025-02-23 18:15:06","2025-02-23 19:07:18",3132,0,"2025-02-23 18:15:07"
Mercury#4,"2025-02-23 19:07:19","2025-02-23 19:07:38",19,150,"2025-02-23 19:07:20"
Mercury#4,"2025-02-23 19:07:19","2025-02-23 19:07:38",19,0,"2025-02-23 19:07:19"
Mercury#4,"2025-02-23 19:21:54","2025-02-23 20:14:03",3129,0,"2025-02-23 19:49:34"
Mercury#4,"2025-02-23 19:21:54","2025-02-23 20:14:03",3129,0,"2025-02-23 19:44:31"
Mercury#4,"2025-02-23 19:21:54","2025-02-23 20:14:03",3129,0,"2025-02-23 19:44:16"
Mercury#4,"2025-02-23 19:21:54","2025-02-23 20:14:03",3129,0,"2025-02-23 19:44:01"
Mercury#4,"2025-02-23 19:21:54","2025-02-23 20:14:03",3129,0,"2025-02-23 19:43:46"
Mercury#4,"2025-02-23 19:21:54","2025-02-23 20:14:03",3129,0,"2025-02-23 19:43:31"
Mercury#4,"2025-02-23 19:21:54","2025-02-23 20:14:03",3129,0,"2025-02-23 19:43:07"
Mercury#4,"2025-02-23 19:21:54","2025-02-23 20:14:03",3129,0,"2025-02-23 19:43:01"
Mercury#4,"2025-02-23 19:21:54","2025-02-23 20:14:03",3129,0,"2025-02-23 19:42:40"
Mercury#4,"2025-02-23 19:21:54","2025-02-23 20:14:03",3129,0,"2025-02-23 19:42:25"
Mercury#4,"2025-02-23 19:21:54","2025-02-23 20:14:03",3129,0,"2025-02-23 19:42:01"
Mercury#4,"2025-02-23 19:21:54","2025-02-23 20:14:03",3129,0,"2025-02-23 19:41:55"
Mercury#4,"2025-02-23 19:21:54","2025-02-23 20:14:03",3129,0,"2025-02-23 19:41:37"
Mercury#4,"2025-02-23 19:21:54","2025-02-23 20:14:03",3129,0,"2025-02-23 19:41:22"
Mercury#4,"2025-02-23 19:21:54","2025-02-23 20:14:03",3129,0,"2025-02-23 19:40:55"
Mercury#4,"2025-02-23 19:21:54","2025-02-23 20:14:03",3129,0,"2025-02-23 19:40:52"
Mercury#4,"2025-02-23 19:21:54","2025-02-23 20:14:03",3129,0,"2025-02-23 19:40:31"
Mercury#4,"2025-02-23 19:21:54","2025-02-23 20:14:03",3129,0,"2025-02-23 19:40:07"
Mercury#4,"2025-02-23 19:21:54","2025-02-23 20:14:03",3129,0,"2025-02-23 19:40:01"
Mercury#4,"2025-02-23 19:21:54","2025-02-23 20:14:03",3129,0,"2025-02-23 19:39:46"
Mercury#4,"2025-02-23 19:21:54","2025-02-23 20:14:03",3129,0,"2025-02-23 19:39:37"
Mercury#4,"2025-02-23 19:21:54","2025-02-23 20:14:03",3129,0,"2025-02-23 19:35:07"
Mercury#4,"2025-02-23 19:21:54","2025-02-23 20:14:03",3129,0,"2025-02-23 19:33:25"
Mercury#4,"2025-02-23 19:21:54","2025-02-23 20:14:03",3129,0,"2025-02-23 19:33:10"
Mercury#4,"2025-02-23 19:21:54","2025-02-23 20:14:03",3129,0,"2025-02-23 19:32:55"
Mercury#4,"2025-02-23 19:21:54","2025-02-23 20:14:03",3129,0,"2025-02-23 19:29:55"
Mercury#4,"2025-02-23 19:21:54","2025-02-23 20:14:03",3129,0,"2025-02-23 19:29:52"
Mercury#4,"2025-02-23 19:21:54","2025-02-23 20:14:03",3129,0,"2025-02-23 19:29:31"
Mercury#4,"2025-02-23 19:21:54","2025-02-23 20:14:03",3129,0,"2025-02-23 19:29:16"
Mercury#4,"2025-02-23 19:21:54","2025-02-23 20:14:03",3129,0,"2025-02-23 19:28:52"
Mercury#4,"2025-02-23 19:21:54","2025-02-23 20:14:03",3129,0,"2025-02-23 19:28:46"
Mercury#4,"2025-02-23 19:21:54","2025-02-23 20:14:03",3129,0,"2025-02-23 19:28:25"
Mercury#4,"2025-02-23 19:21:54","2025-02-23 20:14:03",3129,0,"2025-02-23 19:28:10"
Mercury#4,"2025-02-23 19:21:54","2025-02-23 20:14:03",3129,0,"2025-02-23 19:27:46"
Mercury#4,"2025-02-23 19:21:54","2025-02-23 20:14:03",3129,0,"2025-02-23 19:27:40"
Mercury#4,"2025-02-23 19:21:54","2025-02-23 20:14:03",3129,0,"2025-02-23 19:27:22"
Mercury#4,"2025-02-23 19:21:54","2025-02-23 20:14:03",3129,0,"2025-02-23 19:27:07"
Mercury#4,"2025-02-23 19:21:54","2025-02-23 20:14:03",3129,0,"2025-02-23 19:26:40"
Mercury#4,"2025-02-23 19:21:54","2025-02-23 20:14:03",3129,0,"2025-02-23 19:26:37"
Mercury#4,"2025-02-23 19:21:54","2025-02-23 20:14:03",3129,0,"2025-02-23 19:26:16"
Mercury#4,"2025-02-23 19:21:54","2025-02-23 20:14:03",3129,0,"2025-02-23 19:24:55"
Mercury#4,"2025-02-23 19:21:54","2025-02-23 20:14:03",3129,0,"2025-02-23 19:23:55"
Mercury#4,"2025-02-23 19:21:54","2025-02-23 20:14:03",3129,0,"2025-02-23 19:23:46"
Mercury#4,"2025-02-23 19:21:54","2025-02-23 20:14:03",3129,0,"2025-02-23 19:23:37"
Mercury#4,"2025-02-23 19:21:54","2025-02-23 20:14:03",3129,0,"2025-02-23 19:23:25"
Mercury#4,"2025-02-23 19:21:54","2025-02-23 20:14:03",3129,0,"2025-02-23 19:23:20"
Mercury#4,"2025-02-23 19:21:54","2025-02-23 20:14:03",3129,0,"2025-02-23 19:23:16"
Mercury#4,"2025-02-23 19:21:54","2025-02-23 20:14:03",3129,0,"2025-02-23 19:22:56"
Mercury#4,"2025-02-23 19:21:54","2025-02-23 20:14:03",3129,0,"2025-02-23 19:22:46"
Mercury#4,"2025-02-23 19:21:54","2025-02-23 20:14:03",3129,0,"2025-02-23 19:22:37"
Mercury#4,"2025-02-23 19:21:54","2025-02-23 20:14:03",3129,0,"2025-02-23 19:21:54"
Mercury#4,"2025-02-23 20:14:03","2025-02-23 20:14:22",19,100,"2025-02-23 20:14:04"
Mercury#4,"2025-02-23 20:14:03","2025-02-23 20:14:22",19,0,"2025-02-23 20:14:03"
Mercury#4,"2025-02-23 20:20:19","2025-02-23 21:36:34",4575,0,"2025-02-23 20:42:03"
Mercury#4,"2025-02-23 20:20:19","2025-02-23 21:36:34",4575,0,"2025-02-23 20:36:59"
Mercury#4,"2025-02-23 20:20:19","2025-02-23 21:36:34",4575,0,"2025-02-23 20:31:57"
Mercury#4,"2025-02-23 20:20:19","2025-02-23 21:36:34",4575,0,"2025-02-23 20:31:50"
Mercury#4,"2025-02-23 20:20:19","2025-02-23 21:36:34",4575,0,"2025-02-23 20:31:36"
Mercury#4,"2025-02-23 20:20:19","2025-02-23 21:36:34",4575,0,"2025-02-23 20:31:21"
Mercury#4,"2025-02-23 20:20:19","2025-02-23 21:36:34",4575,0,"2025-02-23 20:28:21"
Mercury#4,"2025-02-23 20:20:19","2025-02-23 21:36:34",4575,0,"2025-02-23 20:28:15"
Mercury#4,"2025-02-23 20:20:19","2025-02-23 21:36:34",4575,0,"2025-02-23 20:27:57"
Mercury#4,"2025-02-23 20:20:19","2025-02-23 21:36:34",4575,0,"2025-02-23 20:27:42"
Mercury#4,"2025-02-23 20:20:19","2025-02-23 21:36:34",4575,0,"2025-02-23 20:27:15"
